filename,prefix,n_pages,sections,has_avail,has_dql,has_revision,has_fda_dosing,has_moa,has_known_kw,has_titled_generic,has_criteria,has_hcpcs,has_eua,has_fda_rx,has_nonpref,has_drug_equiv,has_medication_moa,has_condition_criteria,has_catch_all
ad_a001_administrativepolicy_nonparlab.pdf,ad,2,Coverage Policy → Overview → General Background → Definitions,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ad_a002_administrativepolicy_home_birth.pdf,ad,6,Coverage Policy → Overview → General Background → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ad_a003_administrativepolicy_clinical_trials.pdf,ad,6,Coverage Policy → Overview → General Background → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ad_a004_administrativepolicy_preventive_care_services.pdf,ad,49,Coverage Policy → Coding Information → General Background → Health Equity Considerations → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
ad_a005_administrativepolicy_emergency_services.pdf,ad,3,Coverage Policy → Overview → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ad_a006_administrativepolicy_abortion.pdf,ad,5,Coverage Policy → Overview → General Background → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
ad_a012_administrativepolicy_custodial_and_non-skilled_services.pdf,ad,4,Coverage Policy → Overview → Background → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ad_a015_administrativepolicy_behavioral_health_coaching_and_peer_support_services.pdf,ad,3,Coverage Policy → Overview → General Background → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
ad_a022_administrativepolicy_enteral_formula_and_supplies.pdf,ad,3,Coverage Policy → Overview → Coding Information,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
cpg024_acupuncture.pdf,cpg024,43,INSTRUCTIONS FOR USE → GUIDELINES → GENERAL BACKGROUND → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
cpg030_laser_therapy.pdf,cpg030,38,INSTRUCTIONS FOR USE → GUIDELINES → Coding Information → GENERAL BACKGROUND → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
cpg038_spinal_ultrasound.pdf,cpg038,12,INSTRUCTIONS FOR USE → GUIDELINES → GENERAL BACKGROUND → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
cpg111_patient_assessment.pdf,cpg111,16,GUIDELINES → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
cpg129_emg_ncv_ssep.pdf,cpg129,66,INSTRUCTIONS FOR USE → GUIDELINES → GENERAL BACKGROUND → Coding Information → References,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
cpg135_physical_therapy.pdf,cpg135,44,INSTRUCTIONS FOR USE → GUIDELINES → Coding Information → GENERAL BACKGROUND → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
cpg143_strapping_taping.pdf,cpg143,56,INSTRUCTIONS FOR USE → GUIDELINES → GENERAL BACKGROUND → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
cpg146_man_musc_tstg_rom.pdf,cpg146,4,INSTRUCTIONS FOR USE → GUIDELINES → GENERAL BACKGROUND → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
cpg149_sit_ait_fc.pdf,cpg149,19,GUIDELINES → GENERAL BACKGROUND → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
cpg155_occupational_therapy.pdf,cpg155,37,INSTRUCTIONS FOR USE → GUIDELINES → Coding Information → GENERAL BACKGROUND → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
cpg157_complex_lymphedema_treatment.pdf,cpg157,26,INSTRUCTIONS FOR USE → GUIDELINES → GENERAL BACKGROUND → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
cpg265_home_traction_device.pdf,cpg265,10,INSTRUCTIONS FOR USE → GUIDELINES → GENERAL BACKGROUND → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
cpg270_cognitive_rehab.pdf,cpg270,38,INSTRUCTIONS FOR USE → GUIDELINES → GENERAL BACKGROUND → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
cpg272_electric_stim_clinic.pdf,cpg272,58,INSTRUCTIONS FOR USE → Coverage Policy → GENERAL BACKGROUND → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
cpg275_axial_spinal_decomp_mechanical_traction.pdf,cpg275,17,GUIDELINES → GENERAL BACKGROUND → Coding Information → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
cpg278_chiropractic_care.pdf,cpg278,32,INSTRUCTIONS FOR USE → GUIDELINES → Coding Information → GENERAL BACKGROUND → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
cpg294_biofeedback.pdf,cpg294,50,INSTRUCTIONS FOR USE → GUIDELINES → Coding Information → GENERAL BACKGROUND → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
cpg295_ppt.pdf,cpg295,11,INSTRUCTIONS FOR USE → GUIDELINES → Coding Information → GENERAL BACKGROUND → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
en_mm_0086_coveragepositioncriteria_complementary_and_alternative_medicine.pdf,en,82,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → Coverage Policy → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
en_mm_0258_coveragepositioncriteria_neuropsychological_testing.pdf,en,32,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
en_mm_0383_coveragepositioncriteria_transcranial_magnetic_stimulation.pdf,en,49,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
en_mm_0499_coveragepositioncriteria_intensive_behavioral_interventions.pdf,en,26,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
hm_cln_037_transition_to_or_from_a_group_benefit_plan_serviced_by_bh_policy.pdf,hm,8,Scope → General Background → Definitions → State/Federal Compliance → Procedure,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
hm_cln_038_continuity_of_care_service_requests_policy.pdf,hm,10,Scope → General Background → Definitions → State/Federal Compliance → Procedure,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
hm_cln_045_behavioral_lack_of_information_policy.pdf,hm,6,Scope → General Background → Definitions → State/Federal Compliance → Procedure,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mm_0004_coveragepositioncriteria_eswt_for_musculoskeletal_conditions.pdf,mm,31,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0011_coveragepositioncriteria_transcatheter_closure_septal_defects_pfo.pdf,mm,30,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0013_coveragepositioncriteria_endometrial_ablation.pdf,mm,12,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0019_coveragepositioncriteria_endoscopic_treatment_for_gerd.pdf,mm,64,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0027_coveragepositioncriteria_abdominoplasty_and_panniculectomy.pdf,mm,10,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0028_coveragepositioncriteria_plasma_brain_natriuetic_peptide.pdf,mm,19,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → Appendix → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0030_coveragepositioncriteria_wheelchairs_power_operated_vehicles.pdf,mm,43,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0035_coveragepositioncriteria_viscocanolostomy.pdf,mm,28,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0037_coveragepositioncriteria_endoscopic_sympathectomy_for_hyperhidrosis.pdf,mm,13,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0045_coveragepositioncriteria_blepharoplasty.pdf,mm,14,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0048_coveragepositioncriteria_breast_implant_removal.pdf,mm,16,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0049_coveragepositioncriteria_speech_generating_devices.pdf,mm,12,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0051_coveragepositioncriteria_bariatric_surgery.pdf,mm,104,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0052_coveragepositioncriteria_genetic_testing.pdf,mm,21,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0053_coveragepositioncriteria_hyperbaric_oxygen.pdf,mm,40,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0054_coveragepositioncriteria_vad.pdf,mm,28,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → Appendix → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0057_coveragepositioncriteria_ductoscopy.pdf,mm,16,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0058_coveragepositioncriteria_eecp.pdf,mm,16,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Appendix → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0063_coveragepositioncriteria_local_injection_therapy.pdf,mm,27,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0064_coveragepositioncriteria_negative_pressure_vac.pdf,mm,26,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0068_coveragepositioncriteria_woundhealing.pdf,mm,178,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
mm_0069_coveragepositioncriteria_airway_clearance_devices.pdf,mm,17,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Medicare Coverage Determinations → Health Equity Considerations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0070_coveragepositioncriteria_allergy_testing.pdf,mm,25,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0073_coveragepositioncriteria_cardiac_rehabilitation_phasetwo_outpatient.pdf,mm,22,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0084_coveragepositioncriteria_bone_growth_stimulators.pdf,mm,13,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0089_coveragepositioncriteria_infertility_diagnostic_and_treatment_services.pdf,mm,53,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0093_coveragepositioncriteria_hearing_aids.pdf,mm,30,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0097_coveragepositioncriteria_plantar_fasciitis_treatments.pdf,mm,33,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0103_coveragepositioncriteria_enterra_therapy_gastric_pacing.pdf,mm,16,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0106_coveragepositioncriteria_blood_glucose_monitors.pdf,mm,31,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0118_coveragepositioncriteria_recombinant_human_bone_morphogenetic_protein.pdf,mm,17,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0119_coveragepositioncriteria_rhinoseptoplasty.pdf,mm,27,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0121_coveragepositioncriteria_serological_testing_for_ibd.pdf,mm,14,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0125_coveragepositioncriteria_intraocular_lens_implant.pdf,mm,16,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0127_coveragepositioncriteria_cervical_cancer_screening_technologies.pdf,mm,13,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0129_coveragepositioncriteria_heart_transplantation.pdf,mm,45,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Appendix → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0136_coveragepositioncriteria_nutritional_support.pdf,mm,10,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0139_coveragepositioncriteria_invasive_treatment_for_back_pain.pdf,mm,7,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0141_coveragepositioncriteria_corneal_remodeling.pdf,mm,18,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0142_coveragepositioncriteria_routine_ultrasound_use_in_maternity_care_3d4d.pdf,mm,13,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0146_coveragepositioncriteria_kidney_transplantation.pdf,mm,29,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → Appendix → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0148_coveragepositioncriteria_colorectal_cancer_screening.pdf,mm,14,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0152_coveragepositioncriteria_reduction_mammoplasty_for_macromastia.pdf,mm,12,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Appendix → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0153_coveragepositioncriteria_plasmapheresis.pdf,mm,32,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0156_coveragepositioncriteria_tmj_disorder_surgery.pdf,mm,13,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0158_coveragepositioncriteria_obstructive_sleep_apnea_diag_trtment_svc.pdf,mm,30,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0159_coveragepositioncriteria_benign_prostatic_hypertrophy_trtmt_svc.pdf,mm,15,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0160_coveragepositioncriteria_electrical_stimulators.pdf,mm,82,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0174_coveragepositioncriteria_biventricular_pacing_crt_for_chf.pdf,mm,37,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0175_coveragepositioncriteria_fetal_surgery.pdf,mm,15,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0178_coveragepositioncriteria_breast_reconstruction_follow_mast_lump.pdf,mm,49,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Appendix → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0184_coveragepositioncriteria_deep_brain_stimulation_for_pd_and_et.pdf,mm,45,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0190_coveragepositioncriteria_cochlear_and_auditory_brainstem_implants.pdf,mm,33,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0195_coveragepositioncriteria_gynecomastia_surgery.pdf,mm,9,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0198_coveragepositioncriteria_continuous_passive_motion_devices.pdf,mm,14,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0203_coveragepositioncriteria_in_vitro_chemosens_chemoresist_assays.pdf,mm,20,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Health Equity Considerations → General Background → Medicare Coverage Determinations → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0209_coveragepositioncriteria_orthognathic_surgery.pdf,mm,13,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0229_coveragepositioncriteria_home_dialysis.pdf,mm,7,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0266_coveragepositioncriteria_gender_reassignment_surgery.pdf,mm,24,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Procedure → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → Appendix → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0270_coveragepositioncriteria_dynamic_posturography.pdf,mm,8,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0274_coveragepositioncriteria_magnetic_res_guided_thermal_ablat_fibroids.pdf,mm,24,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Medicare Coverage Determinations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0276_coveragepositioncriteria_spinal_manipulation_under_anesthesia.pdf,mm,13,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0285_coveragepositioncriteria_total_ankle_arthroplasty.pdf,mm,15,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Appendix → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
mm_0288_coveragepositioncriteria_small_bowel_and_multivisceral_transplant.pdf,mm,27,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Coding Information → General Background → Health Equity Considerations → Appendix → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
